sõnu uudises,esimene isik,negatiivsus,kordaja,positiivsus,väljaanne,link
159,1,15,10.06,4,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/christchurchi-massimorvar-ei-naidanud-ohvrite-lahedastega-kohtudes-emotsioone?id=90819567
528,35,18,10.04,27,Telegram,https://www.telegram.ee/eesti/rahu-pooldavad-kodanikud-koostasid-vabaduse-deklaratsiooni
490,13,36,10.0,7,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/trump-kaitses-inimohvritega-rahutustes-osalenud-poolehoidjaid?id=90906009
110,3,8,10.0,4,Delfi,https://www.delfi.ee/news/paevauudised/eesti/fotod-ja-video-jarvamaal-poleb-vana-tookoda-tuli-on-kontrolli-all?id=90476825
140,7,7,10.0,1,Delfi,https://www.delfi.ee/news/paevauudised/eesti/alari-kivisaare-vastu-petitsiooni-alustanu-sellised-vaited-ei-sobitu-meie-vaartussusteemi?id=90673077
80,0,8,10.0,0,Delfi,https://www.delfi.ee/news/paevauudised/krimi/fotod-joomingu-kaigus-majanaabri-tapnud-mees-astus-kohtu-ette?id=91354623
200,1,19,10.0,0,Telegram,https://www.telegram.ee/maailm/holland-sulgeb-vangide-vahesuse-tottu-19-vanglat
70,1,6,10.0,0,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/video-gruusias-soitis-vaikebuss-kuristikku-enamik-reisijaid-hukkus?id=90831539
752,29,46,9.97,29,Uued Uudised,https://uueduudised.ee/arvamus/martin-helme-kui-oleme-vorreldes-teiste-riikidega-vahem-kahju-kannatanud-ei-maksa-tanane-oelutsemine-midagi/
241,7,17,9.96,3,Telegram,https://www.telegram.ee/maailm/guantanamo-naljastreik-on-kestnud-juba-ule-50-paeva
121,7,5,9.92,0,Telegram,https://www.telegram.ee/arvamus/mottekoht-mis-oleks-siis-kui-maailma-asjad-oleksid-risti-vastupidi
91,4,5,9.89,2,Eesti Päevaleht,https://epl.delfi.ee/valismaa/vene-ajakirjanik-julia-latonina-el-i-seisukoht-venemaa-suhtes-on-sama-jaik-kui-impotendi-ihuliige?id=91754635
820,56,25,9.88,24,Telegram,https://www.telegram.ee/nwo/1919-aasta-postimehes-kirjutati-ulemaailmsest-juutide-salaorganisatsioonist
213,1,20,9.86,2,Uued Uudised,https://uueduudised.ee/arvamus/repliik/vahur-kooritsa-molli-andmine-kaib-juba-taiega-delfi-kommentaariumis/
71,4,3,9.86,2,Uued Uudised,https://uueduudised.ee/uudis/eesti/siseminister-mart-helme-jaanipaeva-eel-palun-kaituge-moistlikult-ja-hoidke-oma-lahedasi/
142,5,9,9.86,1,Delfi,https://www.delfi.ee/news/paevauudised/krimi/politsei-selgitab-miks-ei-alustatud-menetlust-sotsiaalkorteris-toimunud-vaidetava-vagistamisjuhtumi-osas?id=90177171
1706,132,36,9.85,75,Telegram,https://www.telegram.ee/vaimsus/lugu-elust-valu-millest-sai-kingitus-kogu-maailma-jaoks
132,4,9,9.85,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/enne-ja-nuud-satelliidifotod-paljastavad-beiruti-plahvatuse-pohjustatud-havingu?id=90663065
122,8,4,9.84,5,Delfi,https://www.delfi.ee/news/paevauudised/rooliseiloe/video-joel-ostrat-pani-kae-alla-roolis-ei-loe-uleskutsele-parandage-end-ka-teie?id=90326223
1019,50,50,9.81,19,Telegram,https://www.telegram.ee/nwo/sureva-sojaveterani-avalik-kiri-bushile-ja-cheneyle
561,35,20,9.8,27,Uued Uudised,https://uueduudised.ee/uudis/eesti/paul-puustusmaa-oigusriigi-probleemiks-on-see-et-oigus-kaugeneb-oiglusest-riik-eemaldub-suveraansusest-ning-voim-voorandub-rahvast/
51,1,4,9.8,1,Delfi,https://www.delfi.ee/news/paevauudised/liiklus/video-kuidas-mitte-soita-jalgrattaga?id=91723331
51,0,5,9.8,0,Delfi,https://www.delfi.ee/news/paevauudised/eesti/fotod-tartus-toimus-miiting-valgevene-inimeste-toetuseks?id=90706721
512,34,16,9.77,33,Uued Uudised,https://uueduudised.ee/arvamus/jouka-lolli-ja-hoivatud-inimese-diskrimineerimine-korghariduse-omandamisel-peab-loppema/
440,2,41,9.77,5,Delfi,https://www.delfi.ee/news/paevauudised/krimi/prokuratuur-suudistab-lihula-tulistajat-morvas?id=91772327
379,16,21,9.76,29,Uued Uudised,https://uueduudised.ee/uudis/eesti/riigikogu-esimees-henn-polluaas-parlamendi-sunnipaeval-oleme-taaskord-justkui-sojas/
1736,111,58,9.74,77,Uued Uudised,https://uueduudised.ee/uudis/eesti/intervjuu-saaremaale-appi-lainud-tippkirurg-hasso-uuetoa-kardan-et-peame-koik-viiruse-labi-podema-enne-kui-elu-normaliseerub/
729,31,40,9.74,26,Uued Uudised,https://uueduudised.ee/arvamus/repliik/hingedepaeval-sellest-miks-ja-kuidas-minnakse-olematusesse/
113,4,7,9.73,3,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/usa-valisminister-bolton-on-reetur-ja-valetaja?id=90220549
226,6,16,9.73,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/eesti-keemiadoktor-navalnoi-ellujaamine-ei-olnud-eriteenistuse-apsakas-teda-taheti-sandistada?id=91051481
113,0,11,9.73,1,Delfi,https://www.delfi.ee/news/paevauudised/eesti/uks-laagna-onnetuses-viga-saanud-inimene-on-siiani-uliraskes-seisus-haiglas?id=90393991
144,14,0,9.72,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/valitsuse-kommunikatsiooniburoo-juht-asub-taas-riigikokku-avalikke-suhteid-juhtima?id=90540895
175,0,17,9.71,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/kalev-kallo-suudimoistmine-korruptsioonikuritegudes-jai-jousse-ja-ta-peab-riigikogust-lahkuma?id=91819891
103,6,4,9.71,2,Eesti Päevaleht,https://epl.delfi.ee/arvamus/ta-tahtis-tootada-noukogude-voimu-heaks-mina-omaltpoolt-tundsin-huvi-et-kuidas-ta-arvab-ennast-hakkama-saavat-uues-taastatud-eesti-vabariigis?id=90328655
103,2,8,9.71,0,Eesti Päevaleht,https://epl.delfi.ee/valismaa/aserbaidzaaniga-rahu-solminud-armeenia-peaministrit-ahvardab-kukutamine?id=91640897
846,17,65,9.69,26,Uued Uudised,https://uueduudised.ee/arvamus/kivisildnik-homoseksualism-on-norkadele/
310,21,9,9.68,16,Telegram,https://www.telegram.ee/arvamus/rahumeelne-sodur-ehk-kellelt-kusida-nou-oma-huvide-kaitsmisel-riigi-eest
62,2,4,9.68,5,Telegram,https://www.telegram.ee/teadus-ja-tulevik/kuidas-hoida-aju-noorena-piisavalt-puhkust-ja-vanu-mustreid-muutvat-mottetood-2
186,15,3,9.68,4,Delfi,https://www.delfi.ee/news/paevauudised/eesti/interaktiivne-graafik-voimalikud-koalitsioonid-teoorias-voiks-reformierakond-leivad-uhte-kappi-panna-nii-keskerakonna-kui-ekrega?id=91418401
486,11,36,9.67,12,Uued Uudised,https://uueduudised.ee/arvamus/juhtkiri/mida-uhiskond-pole-veel-tajunud-eriolukorra-kehtestas-pandeemia-mitte-valitsus/
238,9,14,9.66,10,Uued Uudised,https://uueduudised.ee/arvamus/repliik/sotside-viha-mehe-ja-naise-abielusuhte-ning-otsedemokraatia-vastu-aina-kasvab/
259,3,22,9.65,2,Uued Uudised,https://uueduudised.ee/uudis/maailm/kolni-naisteahistamine-kui-angela-merkeli-suur-habiplekk-600-kaebust-3-karistatut/
114,0,11,9.65,0,Uued Uudised,https://uueduudised.ee/uudis/maailm/dresdeni-kohus-moistis-chemnitzi-pussitamisega-seotud-asuulitaotleja-vangi/
197,10,9,9.64,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/erri-korrespondent-anton-aleksejev-nakatus-magi-karabahhis-koroonaviirusesse?id=91344987
83,1,7,9.64,0,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/tsehhis-hukkus-kortermaja-polengus-11-inimest-kahtlustatakse-suutamist?id=90680823
312,12,18,9.62,10,Delfi,https://www.delfi.ee/news/paevauudised/krimi/isa-khalilovi-advokaat-ta-ei-tunnista-et-on-suudi-et-tema-teo-ja-tagajarje-vahel-on-pohjuslik-seos?id=90647651
156,5,10,9.62,7,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/piltuudis-greta-thunberg-laks-tagasi-kooli?id=90837109
239,15,8,9.62,6,Telegram,https://www.telegram.ee/eesti/veel-uks-rail-balticu-teemaline-rahvaalgatus-ootab-allkirju
104,3,7,9.62,4,Uued Uudised,https://uueduudised.ee/uudis/maailm/ka-soome-tahab-oma-tootud-toole-panna/
52,1,4,9.62,3,Eesti Päevaleht,https://epl.delfi.ee/arvamus/tiit-terik-siseminister-mart-helme-oleks-voinud-kasutada-voimalust-vait-olla?id=90466199
427,5,36,9.6,8,Telegram,https://www.telegram.ee/maailm/liigutav-video-ligi-40-aastat-suutuna-vangis-istunud-ameeriklane-moisteti-oigeks
198,3,16,9.6,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/hongkongi-kolm-demokraatialiikumise-aktivisti-eesotsas-joshua-wongiga-moisteti-vangi?id=91849160
73,0,7,9.59,2,Delfi,https://www.delfi.ee/news/paevauudised/krimi/video-alkoholijoobes-rattur-kukkus-teed-uletades-naoli-maha?id=90689943
355,12,22,9.58,11,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/leedus-lisandus-oopaeva-424-uut-koroonaviirusega-nakatunut-ja-suri-viis-inimest?id=91434709
188,14,4,9.57,8,Uued Uudised,https://uueduudised.ee/uudis/ajakirjanik-andrus-karnaule-saabus-toehetk/
115,2,9,9.57,3,Eesti Päevaleht,https://epl.delfi.ee/uudised/eesti-rahapesuvastane-voitlus-ahistab-valgevene-kodanikuuhiskonda?id=90840123
94,0,9,9.57,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/briti-haiglaoele-esitati-suudistused-8-beebi-morvas-ja-veel-10-morvakatses?id=91649585
199,2,17,9.55,8,Uued Uudised,https://uueduudised.ee/arvamus/repliik/midagi-moistmatut-kohus-kaalub-eluaegse-vanglakaristuse-saanud-mitmekordse-morvari-ja-vagistaja-vabastamist/
157,6,9,9.55,7,Telegram,https://www.telegram.ee/eesti/ilves-bostoni-plahvatused-tuletavad-meelde-sisejulgeoleku-olulisust
157,2,13,9.55,2,Uued Uudised,https://uueduudised.ee/arvamus/repliik/poliitikute-roppused-sotsiaalmeedias-on-muutunud-igapaevaseks-ja-tegu-pole-ekre-liikmetega/
241,9,14,9.54,6,Uued Uudised,https://uueduudised.ee/arvamus/repliik/kui-surematu-polk-on-aljosat-austamas-pole-ettevaatus-kunagi-liiast/
168,11,5,9.52,2,Eesti Päevaleht,https://epl.delfi.ee/uudised/intervjuu-mihhail-kolvart-keskerakonna-koalitsioon-reformierakonnaga-pole-voimatu?id=91415457
105,2,8,9.52,1,Telegram,https://www.telegram.ee/maailm/usa-piirab-it-seadmete-ostmist-hiinast
63,0,6,9.52,1,Telegram,https://www.telegram.ee/teadus-ja-tulevik/faktidetektiiv-1-viroloogia-ajaloost-ja-manipulatsioonidest
263,9,16,9.51,4,Uued Uudised,https://uueduudised.ee/arvamus/repliik/millest-ei-raagita-biden-vois-valimised-voita-kuid-ta-pole-veel-president/
200,9,10,9.5,6,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/moldova-vastvalitud-president-soovib-vene-vagede-valjaviimist-transnistria-aladelt?id=91737149
453,7,36,9.49,4,Uued Uudised,https://uueduudised.ee/uudis/eesti/kohtuprotsess-kus-kannatanu-end-kannatanuks-ei-pea/
253,5,19,9.49,4,Uued Uudised,https://uueduudised.ee/uudis/maailm/sisseranne-ja-multikultuursus-tahendavad-rahvusriikidele-taevani-kerkivat-kuritegevust/
137,3,10,9.49,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/oklahoma-politseimajor-tulistame-mustanahalisi-vahem-kui-me-voiks?id=90132931
169,7,9,9.47,3,Eesti Päevaleht,https://epl.delfi.ee/uudised/aasta-prokuroriks-valitud-taavi-pern-saaremaa-liiklusonnetus-voib-mojutada-senist-menetluspraktikat?id=91566191
169,13,3,9.47,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/tallinna-haridusameti-juht-vestlen-lasteaed-palliponni-direktoriga-et-asjasse-selgust-tuua?id=90607351
95,7,2,9.47,1,Eesti Päevaleht,https://epl.delfi.ee/uudised/miks-on-nakatunute-piir-koolide-sulgemiseks-10-sest-terviseamet-vordleb-koroonat-gripiga?id=90877245
74,4,3,9.46,1,Telegram,https://www.telegram.ee/arvamus/vernon-coleman-mitte-koroonaviirus-vaid-valitsus-ohustab-meie-elusid
74,0,7,9.46,1,Delfi,https://www.delfi.ee/news/paevauudised/krimi/peipsiaare-vallas-hukkus-tulekahjus-mees?id=90495037
1101,61,43,9.45,44,Uued Uudised,https://uueduudised.ee/arvamus/piret-kivi-kui-vaenukone-kriminaliseeritakse-saavad-koigist-meist-tunnetekurjategijad/
180,10,7,9.44,5,Uued Uudised,https://uueduudised.ee/uudis/eesti/siseminister-mart-helme-eesti-migrantide-jagamisega-kaasa-ei-lahe/
180,10,7,9.44,3,Telegram,https://www.telegram.ee/eesti/silver-meikar-voim-korrumpeerib
180,4,13,9.44,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/botswanas-on-kahe-kuuga-salaparaselt-surnud-ule-350-elevandi?id=90346173
159,3,12,9.43,4,Telegram,https://www.telegram.ee/maailm/suuria-opositsiooniliidrid-nouavad-valisabi-suurendamist
53,3,2,9.43,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/teravaimate-sonavottude-top-5-president-ilves-polgab-praegusi-riigijuhte-kogu-hingest-keskaegne-harimatu-rassistlik-vobelev-sult-mis-ei-vaari-valitsus?id=91842263
53,2,3,9.43,0,Eesti Päevaleht,https://epl.delfi.ee/uudised/vene-advokaat-eesti-kodanikud-voivad-venemaal-pantvangi-jaada?id=90970379
191,2,16,9.42,12,Uued Uudised,https://uueduudised.ee/uudis/eesti/balti-parlamendid-taunivad-ajaloo-voltsimist-ja-totalitarismi-kuritegude-oigustamist/
276,5,21,9.42,5,Delfi,https://www.delfi.ee/news/paevauudised/krimi/narvas-peeti-kinni-joobes-juht-kes-on-varemgi-purjuspai-rooli-istunud-mees-moisteti-neljaks-aastaks-vangi?id=90576983
489,11,35,9.41,8,Uued Uudised,https://uueduudised.ee/uudis/maailm/uro-peasekretari-uleskutse-haiguse-ajaks-sojad-lopetada-on-oilis-kuid-mojub-naeruvaarsena/
936,68,20,9.4,23,Telegram,https://www.telegram.ee/maailm/video-tode-kollavestide-tegelikust-soovist-ric-ehk-kodanike-algatatud-referendumid
383,22,14,9.4,8,Uued Uudised,https://uueduudised.ee/arvamus/repliik/orjameelsus-on-eestis-toeliselt-lokkele-loonud-soovitatakse-vabandamist-baltisakslaste-ees/
149,14,0,9.4,5,Uued Uudised,https://uueduudised.ee/majandus/helme-sonul-peaks-riiklikult-oluliste-projektide-ringi-laiendama/
831,22,56,9.39,13,Uued Uudised,https://uueduudised.ee/arvamus/kivisildnik-nodrameelsete-meelevallas/
128,4,8,9.38,2,Eesti Päevaleht,https://epl.delfi.ee/uudised/see-oli-oudne-volvos-oli-kolm-surnut-ka-turvahallis-olnud-laps?id=91442776
1814,147,23,9.37,41,Uued Uudised,https://uueduudised.ee/uudis/eesti/estonia-hukust-eluga-paasenud-ain-alar-juhanson-mul-on-hea-meel-et-eesti-praegune-valitsus-on-votnud-ette-tehniline-uurimine-algatada/
427,16,24,9.37,22,Uued Uudised,https://uueduudised.ee/arvamus/vabadus-mis-elude-hinnaga-katte-voideldi-ei-tahenda-uksnes-globaalsete-trendidega-arvestamist/
1495,103,37,9.36,78,Telegram,https://www.telegram.ee/arvamus/tom-valsberg-koroonaviirusest-ava-oma-silmad-kas-me-valime-hirmu-voi-usalduse
1036,52,45,9.36,29,Telegram,https://www.telegram.ee/arvamus/lugeja-arvamus-kas-ajateenistus-saab-olla-kohustuslik
235,2,20,9.36,4,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/austria-erukolonel-moisteti-suudi-venemaa-kasuks-luuramises-ent-vabastati-kohe?id=90127527
385,13,23,9.35,8,Telegram,https://www.telegram.ee/maailm/droonide-kasutamisel-sisulisi-muudatusi-ei-tule
407,27,11,9.34,9,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/trump-eitas-vaiteid-et-nimetas-lahingus-langenud-usa-sodureid-luuseriteks?id=90946351
364,3,31,9.34,5,Delfi,https://www.delfi.ee/news/paevauudised/krimi/video-ja-fotod-kolme-inimese-surma-pohjustanud-saaremaa-surmakutsar-tunnistab-end-suudi-liiklusreeglite-rikkumises-kuid-mitte-tapmises?id=91433047
182,1,16,9.34,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/venemaal-suutas-ajakirjanik-end-polema-tehes-enesetapu-suudistage-palun-vene-riiki?id=91247523
193,12,6,9.33,3,Uued Uudised,https://uueduudised.ee/uudis/maailm/ullatus-new-yorgi-times-squarel-nasdaq-tervitab-eesti-rahandusminister-martin-helmet/
311,26,3,9.32,17,Uued Uudised,https://uueduudised.ee/uudis/eesti/martin-helme-me-oleme-torvikutega-siin-et-oelda-me-ei-luba-oma-rahvusriiki-globaalsesse-korda-lahustada/
290,17,10,9.31,16,Uued Uudised,https://uueduudised.ee/arvamus/repliik/plm-penguins-lives-matter/
333,11,20,9.31,5,Uued Uudised,https://uueduudised.ee/uudis/maailm/rootsi-multikultuurne-uhiskond-hirmul-ja-ukskoikne-kui-migrandid-ahistavad-rootslannat/
689,43,21,9.29,24,Telegram,https://www.telegram.ee/arvamus/arvo-soomets-kuidas-minust-sai-anti-vaxxer
280,10,16,9.29,8,Uued Uudised,https://uueduudised.ee/arvamus/repliik/inimkonna-valjasuremise-propageerijad-ehk-alustaks-teist-endist/
1034,37,59,9.28,25,Uued Uudised,https://uueduudised.ee/arvamus/kivisildnik-millest-leida-lohutust-kui-tuhanded-katku-surevad/
528,29,20,9.28,16,Uued Uudised,https://uueduudised.ee/uudis/eesti/martin-helme-mida-karmimad-on-piirangud-seda-kiiremini-saame-loota-et-nad-labi-saavad/
194,13,5,9.28,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/reps-olen-lainud-oma-mugavuses-ebaproportsionaalseks?id=91713593
237,7,15,9.28,5,Uued Uudised,https://uueduudised.ee/arvamus/juri-toomepuu-delfi-vaited-eriprokuror-muelleri-tunnistuste-kohta-ei-vasta-toele/
2965,166,109,9.27,61,Telegram,https://www.telegram.ee/maailm/psuhhopaatiat-ulistava-ameerika-snaiperi-taustaks-intervjuu-usa-erivagede-snaiperiga
1779,124,41,9.27,43,Telegram,https://www.telegram.ee/arvamus/milline-oleks-elu-kui-sulle-antaks-raha-niisama-mitte-millegi-eest
151,0,14,9.27,4,Delfi,https://www.delfi.ee/news/paevauudised/krimi/lasnamael-mustakivi-sillal-inimest-nakku-tulistanud-teetooline-moisteti-kuueks-aastaks-trellide-taha?id=91125623
151,1,13,9.27,3,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/beirutis-puhkesid-havingut-toonud-plahvatuse-jarel-valitsusvastased-meeleavaldused?id=90669135
216,13,7,9.26,5,Telegram,https://www.telegram.ee/nwo/rootslane-olof-palme-morv-oli-politsei-vandenou
270,7,18,9.26,2,Uued Uudised,https://uueduudised.ee/uudis/maailm/pariisis-sai-noarunnakus-viga-kaks-inimest-kahtlusalune-voeti-kinni/
54,0,5,9.26,1,Delfi,https://www.delfi.ee/news/paevauudised/krimi/fotod-alkoholi-tarvitanud-rollerijuht-pohjustas-raplamaal-avarii?id=90654765
54,3,2,9.26,0,Telegram,https://www.telegram.ee/nwo/endine-usa-merevaelane-raagib-telegramile-sojatehnika-pettusest
54,3,2,9.26,0,Telegram,https://www.telegram.ee/nwo/koroonapandeemia-pettus-korduvalt-youtubeist-kustutatud-video-nuud-eesti-keeles
54,1,4,9.26,0,Delfi,https://www.delfi.ee/news/paevauudised/krimi/sauel-on-liiklus-autoonnetuse-tottu-hairitud?id=91670443
54,0,5,9.26,0,Delfi,https://www.delfi.ee/news/paevauudised/eesti/reedel-tehti-balti-jaamale-pommiahvardus?id=90561583
292,19,8,9.25,9,Uued Uudised,https://uueduudised.ee/arvamus/helle-moonika-helme-meeste-ja-naiste-kunstlik-vastandamine-poliitikas-on-lohestav/
173,6,10,9.25,8,Delfi,https://www.delfi.ee/news/paevauudised/eesti/polvamaa-hooldekodus-on-koroonaviirusega-nakatunud-33-inimest?id=91604423
335,21,10,9.25,3,Telegram,https://www.telegram.ee/maavaline/hando-tonumaa-mul-kaisid-kulas-mehed-mustas
433,17,23,9.24,15,Telegram,https://www.telegram.ee/maailm/debatt-iirimaa-rahvustelevisioonis-kas-valitsuse-sulgemis-strateegia-on-oige
390,2,34,9.23,3,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/analuutikud-ei-taha-uskuda-venemaa-koroonaviiruse-ohvrite-arvu-rootsis-vajab-uha-vahem-koroonahaigeid-intensiivravi?id=89967289
130,3,9,9.23,2,Forte,https://forte.delfi.ee/news/varia/ahvid-roovisid-indias-koroonahaigete-verd?id=90038679
65,0,6,9.23,2,Telegram,https://www.telegram.ee/maailm/48126
260,2,22,9.23,0,Delfi,https://www.delfi.ee/news/paevauudised/krimi/tarraste-pidas-oma-ohvreid-politseinikeks?id=90113931
141,6,7,9.22,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/video-mari-anne-harma-enamasti-ei-tule-eestis-praegu-naomaski-koroonaviiruse-hirmus-kanda?id=91282521
76,2,5,9.21,2,Uued Uudised,https://uueduudised.ee/uudis/maailm/usa-tuntud-vabariiklane-kutsus-trumpi-ules-voitlema/
804,37,37,9.2,39,Uued Uudised,https://uueduudised.ee/arvamus/kas-suda-ikka-muretseb-kui-voitlustes-on-oluline-protsess-mitte-tulemus/
250,2,21,9.2,4,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/jerevan-ja-bakuu-suudistavad-teineteist-relvarahu-rikkumises-ja-elamurajoonide-johkras-rundamises?id=91322191
87,5,3,9.2,2,Delfi,https://www.delfi.ee/news/paevauudised/krimi/fotod-kohtust-varsked-detailid-kukitaja-morvaloost-elu-hinnaga-makstud-20-eurone-volg-tekkis-valele-telefonikonele-vastamisest?id=90224533
970,49,40,9.18,46,Telegram,https://www.telegram.ee/maailm/teistmoodi-vastuhakk-protestimine-ei-pea-olema-vali-ja-vihane
196,8,10,9.18,4,Delfi,https://www.delfi.ee/news/paevauudised/eesti/ulevaade-helme-kohatud-valjautlemised-on-labi-aastate-pahameelt-tekitanud?id=91397947
196,2,16,9.18,4,Uued Uudised,https://uueduudised.ee/arvamus/repliik/trumpi-toetaja-surm-jattis-vasakliberaalse-meedia-kulmaks/
98,3,6,9.18,2,Eesti Päevaleht,https://epl.delfi.ee/uudised/vaegnagijad-tahavad-tootada-ent-tooandjad-pelgavad?id=90491491
98,1,8,9.18,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/iraani-tuumarelvade-juhtivteadlane-lasti-maha?id=91803829
567,13,39,9.17,15,Delfi,https://www.delfi.ee/news/paevauudised/krimi/puudulik-peaprokurori-taotlus-esitada-tartu-kohtunikule-suudistus-sai-riigikohtult-havitava-hinnangu-ja-saadeti-tagasi?id=91294633
120,3,8,9.17,0,Uued Uudised,https://uueduudised.ee/uudis/eesti/anti-poolamets-see-on-lahima-aja-kusimus-kui-sonavabadus-maha-surutakse/
371,18,16,9.16,7,Uued Uudised,https://uueduudised.ee/arvamus/juhtkiri/vihkavale-kaljulaidile-meie-parast-pole-vaja-vabandada-meie-eesti-ei-vaja-seda/
251,22,1,9.16,7,Uued Uudised,https://uueduudised.ee/arvamus/repliik/kust-leiaks-integratsiooniprogrammi-mis-aitaks-poliseestlasel-uuseestilikus-pealinnas-toime-tulla/
273,16,9,9.16,5,Delfi,https://www.delfi.ee/news/paevauudised/eesti/krooniline-koroona-haigus-on-justkui-labi-poetud-aga-tervis-ei-taha-kuidagi-taastuda?id=91855825
328,12,18,9.15,8,Uued Uudised,https://uueduudised.ee/uudis/maailm/suurbritannia-tahab-kergendada-karistusi-nurjatuimale-kurjategijate-toule/
142,5,8,9.15,3,Eesti Päevaleht,https://epl.delfi.ee/uudised/haigekassa-on-uuratus-miinuses-ja-inimeste-arvelt-on-viimane-valja-pigistatud?id=91675337
153,11,3,9.15,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/intervjuu-parempoolsete-juht-kristjan-vanaselja-isamaa-peaks-olema-enamat-kui-kaasa-lohiseja-voi-kolmas-koalitsioonipartner?id=91262727
164,9,6,9.15,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/wuhani-instituudi-juht-usa-suudistus-koroonaviiruse-paritolu-kohta-on-valja-moeldud?id=89953853
